Store,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment
13,2011-06-17,2086433.49,63.35,3.704,129.0432,7.193
13,2011-06-24,2009163.08,66.38,3.668,129.0663,7.193
13,2011-07-01,1744544.39,16.94,2.891,127.1917742,7.47
13,2011-07-10,2067232.56,60.62,3.592,129.6938,6.392
13,2011-07-15,1956813.31,75.59,3.553,129.1338387,6.877
13,2011-07-22,1987089.36,78.5,3.563,129.1507742,6.877
13,2011-07-29,1880785.69,77.62,3.574,129.1677097,6.877
13,2011-08-04,1887465.04,42.75,3.547,128.8238065,7.193
13,2011-08-07,2021699.38,77.3,3.563,129.1125,6.877
13,2011-08-19,2090340.98,76.68,3.578,129.2405806,6.877
13,2011-08-26,2035244.54,81.53,3.57,129.2832581,6.877
13,2011-09-09,1872921.31,70.19,3.619,129.3686129,6.877
13,2011-09-12,2462779.06,24.82,3.341,129.8555333,6.392
13,2011-09-16,1923223.82,67.54,3.641,129.4306,6.877
13,2011-09-23,1847430.96,63.6,3.648,129.5183333,6.877
13,2011-09-30,1835662.69,68.28,3.623,129.6060667,6.877
13,2011-10-06,1997816.98,61.39,3.732,129.0357097,7.193
13,2011-10-14,1929659.07,51.74,3.567,129.7706452,6.392
13,2011-10-21,1973544.27,54.66,3.579,129.7821613,6.392
13,2011-10-28,1948733.81,47.41,3.567,129.7936774,6.392
13,2011-11-02,1944438.9,30.83,3.034,127.859129,7.47
13,2011-11-03,1852432.58,41.28,3.346,128.3995,7.47
13,2011-11-11,2111592.09,33.8,3.513,129.8167097,6.392
13,2011-11-18,2016323.51,40.65,3.489,129.8268333,6.392
13,2011-11-25,2864170.61,38.89,3.445,129.8364,6.392
13,2011-12-08,1970341.38,75.95,3.606,129.2015806,6.877
13,2011-12-16,2760346.71,27.85,3.282,129.8980645,6.392
13,2011-12-23,3556766.03,24.76,3.186,129.9845484,6.392
13,2011-12-30,1969056.91,31.53,3.119,130.0710323,6.392
13,2012-01-06,2035431.39,61.11,3.788,130.9592258,5.965
13,2012-01-13,1794962.64,25.61,3.056,130.244,6.104
13,2012-01-20,1811606.21,32.71,3.047,130.2792258,6.104
13,2012-01-27,1733983.09,34.32,3.058,130.3144516,6.104
13,2012-02-03,1969742.76,32.36,3.242,130.6457931,6.104
13,2012-02-17,2214477.06,36.57,3.119,130.4546207,6.104
13,2012-02-24,1929768.03,35.38,3.145,130.5502069,6.104
13,2012-03-02,1927780.74,31.39,3.077,130.3496774,6.104
13,2012-03-08,2044148.23,81.99,3.512,130.737871,5.765
13,2012-03-16,2025582.62,52.5,3.529,130.8261935,6.104
13,2012-03-23,1904421.74,47.83,3.671,130.8966452,6.104
13,2012-03-30,1948982.7,53.2,3.734,130.9670968,6.104
13,2012-04-05,1995994.51,54.41,3.831,131.136,5.965
13,2012-04-13,2057637.86,51.7,3.833,131.108,5.965
13,2012-04-20,1955689.12,50.24,3.845,131.1173333,5.965
13,2012-04-27,1970121.65,64.8,3.842,131.1266667,5.965
13,2012-05-10,2041918.74,61.79,3.815,131.0756667,5.621
13,2012-05-18,2131900.55,65.17,3.808,131.0983226,5.965
13,2012-05-25,2043349.41,62.39,3.801,131.0287742,5.965
13,2012-06-01,1865752.78,33.8,3.08,130.1575161,6.104
13,2012-06-04,2271614.76,48.85,3.793,131.0375484,5.965
13,2012-06-07,2184980.35,79.23,3.63,130.7196333,5.765
13,2012-06-15,2152229.11,65.97,3.756,130.8295333,5.965
13,2012-06-22,2094373.0,72.89,3.737,130.7929,5.965
13,2012-06-29,2037663.71,82.0,3.681,130.7562667,5.965
13,2012-07-09,2165796.31,70.65,3.689,130.9325484,5.765
13,2012-07-13,2002750.99,83.68,3.595,130.683,5.765
13,2012-07-20,2053089.32,75.69,3.556,130.7012903,5.765
13,2012-07-27,1914430.53,80.42,3.537,130.7195806,5.765
13,2012-08-06,2182437.9,68.4,3.776,130.8896774,5.965
13,2012-08-17,2095769.18,79.4,3.545,130.7909677,5.765
13,2012-08-24,2059458.25,77.37,3.582,130.8381613,5.765
13,2012-08-31,2073855.42,79.18,3.624,130.8853548,5.765
13,2012-09-03,1986445.65,38.24,3.38,130.7413793,6.104
13,2012-09-14,1919917.03,68.55,3.749,130.9776667,5.765
13,2012-09-21,1938379.66,67.96,3.821,131.0103333,5.765
13,2012-09-28,1927664.11,64.8,3.821,131.043,5.765
13,2012-10-02,2069284.57,33.73,3.116,130.3849032,6.104
13,2012-10-08,2041019.92,81.69,3.509,130.7561613,5.765
14,2010-01-10,1855703.66,70.58,2.707,182.7168385,8.724
14,2010-02-04,2495630.51,47.74,2.85,181.8657537,8.899
14,2010-02-07,2334788.42,76.61,2.815,182.3187801,8.743
14,2010-02-19,2204556.7,31.27,2.745,182.0347816,8.992
14,2010-02-26,2095591.63,34.89,2.754,182.0774691,8.992
14,2010-03-09,2182563.66,78.37,2.715,182.6042922,8.743
14,2010-03-12,2258489.63,40.93,3.046,182.6676154,8.724
14,2010-03-19,2066219.3,48.79,2.844,182.0779857,8.992
14,2010-03-26,2050396.27,54.36,2.854,181.9718697,8.992
14,2010-04-06,2363601.47,75.93,2.847,182.2389876,8.899
14,2010-04-16,2121788.61,54.28,2.899,181.6924769,8.899
14,2010-04-23,2138144.91,53.47,2.902,181.6772564,8.899
14,2010-04-30,2082355.12,53.15,2.921,181.6620359,8.899
14,2010-05-02,2623469.95,27.31,2.784,181.8711898,8.992
14,2010-05-03,2237544.75,37.13,2.777,182.1201566,8.992
14,2010-05-11,2078417.47,45.65,2.917,182.9463648,8.724
14,2010-05-14,2129771.13,54.26,2.982,181.6612792,8.899
14,2010-05-21,2108187.1,62.62,2.958,181.8538486,8.899
14,2010-05-28,2227152.16,69.27,2.899,182.0464181,8.899
14,2010-06-08,2219813.5,77.17,2.784,182.5320862,8.743
14,2010-06-18,2248645.59,72.62,2.78,182.4424199,8.899
14,2010-06-25,2246179.91,79.32,2.808,182.3806,8.899
14,2010-07-05,2370116.52,70.75,2.966,181.6468154,8.899
14,2010-07-16,2130287.27,77.84,2.783,182.2604411,8.743
14,2010-07-23,2044155.39,81.46,2.771,182.3509895,8.743
14,2010-07-30,2054843.28,79.78,2.781,182.4415378,8.743
14,2010-08-10,2091663.2,56.49,2.764,182.7640032,8.724
14,2010-08-13,2052984.81,78.44,2.805,182.6226346,8.743
14,2010-08-20,2057138.31,76.01,2.779,182.6165205,8.743
14,2010-08-27,2020332.07,71.36,2.755,182.6104063,8.743
14,2010-09-04,2258781.28,65.45,2.869,181.7596377,8.899
14,2010-09-07,2236209.13,82.45,2.793,182.2569603,8.743
14,2010-09-17,1953539.85,66.55,2.706,182.622509,8.743
14,2010-09-24,1879891.13,68.59,2.713,182.6696737,8.743
14,2010-10-09,2191767.76,70.87,2.699,182.598178,8.743
14,2010-10-12,2600519.26,30.54,3.109,182.5519538,8.724
14,2010-10-15,1932162.63,58.61,2.868,182.8106203,8.724
14,2010-10-22,1936621.09,53.15,2.917,182.8558685,8.724
14,2010-10-29,1984768.34,61.3,2.921,182.9011166,8.724
14,2010-11-06,2249570.04,69.71,2.809,182.4315571,8.899
14,2010-11-19,1968462.58,50.02,3.0,182.8989385,8.724
14,2010-11-26,2921709.71,46.15,3.039,182.7832769,8.724
14,2010-12-02,1704218.84,27.73,2.773,181.982317,8.992
14,2010-12-03,2156035.06,45.8,2.818,182.1628441,8.992
14,2010-12-11,2092189.06,46.14,2.931,182.9916129,8.724
14,2010-12-17,2762861.41,30.51,3.14,182.517732,8.724
14,2010-12-24,3818686.45,30.59,3.141,182.54459,8.724
14,2010-12-31,1623716.46,29.67,3.179,182.5714479,8.724
14,2011-01-04,1869110.55,37.27,3.638,185.1790167,8.521
14,2011-01-07,2074668.19,74.04,3.748,185.9119885,8.625
14,2011-01-14,1699095.9,24.78,3.205,182.6585782,8.549
14,2011-01-21,1743188.87,30.55,3.229,182.9193368,8.549
14,2011-01-28,1613718.38,24.05,3.237,183.1800955,8.549
14,2011-02-09,1750891.47,70.63,3.703,186.6189274,8.625
14,2011-02-12,2143080.57,50.19,3.452,188.5024346,8.523
14,2011-02-18,2019031.67,40.7,3.245,183.9371353,8.549
14,2011-02-25,1875708.88,35.78,3.274,184.1625632,8.549
14,2011-03-06,2079899.47,76.38,3.922,185.7545,8.521
14,2011-03-18,1932491.42,46.66,3.631,184.809719,8.549
14,2011-03-25,1879451.23,41.76,3.625,184.9943679,8.549
14,2011-04-02,1995891.87,28.73,3.231,183.4408542,8.549
14,2011-04-03,2041215.61,38.65,3.433,184.3879911,8.549
14,2011-04-11,2174056.71,43.92,3.551,187.9703629,8.523
14,2011-04-15,1974960.86,53.69,3.821,185.5339821,8.521
14,2011-04-22,2256461.39,53.04,3.892,185.6684673,8.521
14,2011-04-29,1930617.64,66.18,3.962,185.8029526,8.521
14,2011-05-08,2066020.69,78.22,3.842,186.3734038,8.625
14,2011-05-13,2004330.3,60.38,4.066,186.0719231,8.521
14,2011-05-20,1959967.8,62.28,4.062,185.9661154,8.521
14,2011-05-27,2080694.24,69.7,3.985,185.8603077,8.521
14,2011-06-05,2095599.93,58.21,4.046,185.9374378,8.521
14,2011-06-17,2082083.34,69.32,3.842,185.6719333,8.521
14,2011-06-24,2069523.52,74.85,3.804,185.7919609,8.521
14,2011-07-01,1864746.1,34.32,3.193,182.5983058,8.549
14,2011-07-10,2078796.76,55.82,3.583,187.4837962,8.523
14,2011-07-15,1953544.76,78.47,3.76,186.1399808,8.625
14,2011-07-22,1882070.88,82.33,3.811,186.2177885,8.625
14,2011-07-29,1871021.01,81.31,3.829,186.2955962,8.625
14,2011-08-04,2037798.88,48.71,3.72,185.3636656,8.521
14,2011-08-07,2063401.06,77.49,3.711,186.032016,8.625
14,2011-08-19,1896873.99,72.98,3.747,186.5093071,8.625
14,2011-08-26,2273470.62,72.55,3.704,186.5641172,8.625
14,2011-09-09,2202742.9,71.48,3.738,186.6737376,8.625
14,2011-09-12,2470581.29,46.57,3.415,188.6544692,8.523
14,2011-09-16,1864637.89,69.17,3.742,186.8024,8.625
14,2011-09-23,1871555.64,63.75,3.711,187.0295321,8.625
14,2011-09-30,1809989.29,70.66,3.645,187.2566641,8.625
14,2011-10-06,2132446.0,73.88,3.881,185.6486923,8.521
14,2011-10-14,1890870.75,63.82,3.541,187.6917481,8.523
14,2011-10-21,2009004.59,59.6,3.57,187.7846197,8.523
14,2011-10-28,2056846.12,51.78,3.569,187.8774913,8.523
14,2011-11-02,1980405.03,30.3,3.239,183.7016129,8.549
14,2011-11-03,1931104.67,45.01,3.582,184.613419,8.549
14,2011-11-11,2081534.65,47.65,3.53,188.0632345,8.523
14,2011-11-18,1969360.72,51.34,3.53,188.1983654,8.523
14,2011-11-25,2685351.81,48.71,3.492,188.3504,8.523
14,2011-12-08,1928773.82,77.0,3.812,186.4512115,8.625
14,2011-12-16,2594363.09,39.93,3.413,188.7979349,8.523
14,2011-12-23,3369068.99,42.27,3.389,188.9299752,8.523
14,2011-12-30,1914148.89,37.79,3.389,189.0620155,8.523
14,2012-01-06,2049485.49,74.48,3.742,191.0091712,8.567
14,2012-01-13,1696248.27,41.18,3.513,189.3260962,8.424
14,2012-01-20,1789113.32,31.85,3.533,189.4214733,8.424
14,2012-01-27,1595362.27,37.93,3.567,189.5168505,8.424
14,2012-02-03,1926004.99,41.55,3.816,190.1714927,8.424
14,2012-02-17,2020550.99,36.85,3.695,189.8424834,8.424
14,2012-02-24,1875040.16,42.86,3.739,190.0069881,8.424
14,2012-03-02,1877410.36,42.96,3.617,189.6122277,8.424
14,2012-03-08,1656886.46,76.58,3.654,191.16409,8.684
14,2012-03-16,1941040.5,50.56,3.862,190.4618964,8.424
14,2012-03-23,1893447.71,59.45,3.9,190.5363213,8.424
14,2012-03-30,1905033.01,50.04,3.953,190.6107463,8.424
14,2012-04-05,1949354.29,55.21,3.951,190.9222115,8.567
14,2012-04-13,1912909.69,51.83,4.044,190.7595962,8.567
14,2012-04-20,1875686.44,63.13,4.027,190.8138013,8.567
14,2012-04-27,1784029.95,53.2,4.004,190.8680064,8.567
14,2012-05-10,1687592.16,64.89,3.985,192.1704115,8.667
14,2012-05-18,1932233.17,66.3,3.848,190.9964479,8.567
14,2012-05-25,2030869.61,67.21,3.798,191.0028096,8.567
14,2012-06-01,1859144.96,35.88,3.422,189.1940558,8.424
14,2012-06-04,2376022.26,49.73,3.996,190.6851712,8.567
14,2012-06-07,1862128.95,82.99,3.475,191.1338827,8.684
14,2012-06-15,1905733.68,71.93,3.62,191.0299731,8.567
14,2012-06-22,1660228.88,74.22,3.564,191.0646096,8.567
14,2012-06-29,1591835.02,75.22,3.506,191.0992462,8.567
14,2012-07-09,1904512.34,75.7,3.911,191.5776756,8.684
14,2012-07-13,1544422.35,79.97,3.523,191.1685192,8.684
14,2012-07-20,1553250.16,78.89,3.567,191.1670428,8.684
14,2012-07-27,1479514.66,77.2,3.647,191.1655664,8.684
14,2012-08-06,2099615.88,64.3,3.689,191.0155329,8.567
14,2012-08-17,1660433.3,75.71,3.807,191.2284919,8.684
14,2012-08-24,1621841.33,72.62,3.834,191.3448865,8.684
14,2012-08-31,1613342.19,75.09,3.867,191.461281,8.684
14,2012-09-03,2020839.31,45.52,3.848,190.3359973,8.424
14,2012-09-14,1554794.22,67.87,3.948,191.69985,8.684
14,2012-09-21,1565352.46,65.32,4.038,191.8567038,8.684
14,2012-09-28,1522512.2,64.88,3.997,192.0135577,8.684
14,2012-10-02,2077256.24,37.0,3.64,189.7076048,8.424
14,2012-10-08,1648570.03,78.65,3.722,191.1626135,8.684
15,2010-01-10,566945.95,59.69,2.84,132.7568,8.067
15,2010-02-04,718470.71,45.27,2.957,131.9019677,8.185
15,2010-02-07,709337.11,66.13,2.958,132.5218667,8.099
15,2010-02-19,660838.75,27.54,2.909,131.637,8.35
15,2010-02-26,564883.2,29.87,2.91,131.686,8.35
15,2010-03-09,638647.21,73.17,2.86,132.7248387,8.099
15,2010-03-12,754134.95,36.0,3.2,132.7566667,8.067
15,2010-03-19,593710.67,44.69,2.96,131.8242903,8.35
15,2010-03-26,592111.49,39.53,2.963,131.863129,8.35
15,2010-04-06,693192.5,69.99,3.006,132.3648387,8.185
15,2010-04-16,641208.65,49.63,3.01,131.9809,8.185
15,2010-04-23,643097.6,46.54,3.021,132.0226667,8.185
15,2010-04-30,570791.11,49.09,3.042,132.0644333,8.185
15,2010-05-02,652122.44,19.83,2.954,131.5279032,8.35
15,2010-05-03,605325.43,31.79,2.919,131.735,8.35
15,2010-05-11,612987.64,40.29,3.049,132.9245806,8.067
15,2010-05-14,594385.2,47.13,3.112,132.152129,8.185
15,2010-05-21,616598.1,59.09,3.096,132.2230323,8.185
15,2010-05-28,744772.88,70.61,3.046,132.2939355,8.185
15,2010-06-08,639651.24,72.7,2.942,132.6141935,8.099
15,2010-06-18,652329.53,65.83,2.942,132.4733333,8.185
15,2010-06-25,672194.03,72.79,2.958,132.4976,8.185
15,2010-07-05,661348.88,63.16,3.095,132.1062,8.185
15,2010-07-16,633203.69,72.83,2.933,132.5667742,8.099
15,2010-07-23,598553.43,73.2,2.924,132.5825806,8.099
15,2010-07-30,619224.06,72.04,2.932,132.5983871,8.099
15,2010-08-10,591603.79,52.19,2.903,132.7516667,8.067
15,2010-08-13,622437.08,72.17,2.923,132.63,8.099
15,2010-08-20,637090.44,71.1,2.913,132.6616129,8.099
15,2010-08-27,649791.15,65.07,2.885,132.6932258,8.099
15,2010-09-04,634605.77,57.77,2.992,131.9408065,8.185
15,2010-09-07,691497.62,77.33,2.94,132.5461333,8.099
15,2010-09-17,583210.87,57.94,2.846,132.7670667,8.099
15,2010-09-24,548542.47,62.53,2.837,132.7619333,8.099
15,2010-10-09,641965.2,62.36,2.837,132.7564516,8.099
15,2010-10-12,847294.04,23.97,3.255,132.6764,8.067
15,2010-10-15,577011.26,49.96,2.999,132.7633548,8.067
15,2010-10-22,600395.73,47.1,3.049,132.8170968,8.067
15,2010-10-29,598301.5,55.09,3.055,132.8708387,8.067
15,2010-11-06,619337.29,61.04,2.972,132.4357419,8.185
15,2010-11-19,608200.81,44.1,3.138,132.9172,8.067
15,2010-11-26,1120018.92,40.71,3.186,132.8369333,8.067
15,2010-12-02,682447.1,22.0,2.94,131.5866129,8.35
15,2010-12-03,604173.59,41.39,2.938,131.784,8.35
15,2010-12-11,619639.74,39.63,3.065,132.9783226,8.067
15,2010-12-17,983825.15,25.3,3.301,132.6804516,8.067
15,2010-12-24,1368318.17,25.07,3.309,132.7477419,8.067
15,2010-12-31,543754.17,26.54,3.336,132.8150323,8.067
15,2011-01-04,542556.05,30.34,3.811,134.0682581,7.658
15,2011-01-07,674669.16,67.43,3.916,135.4468,7.806
15,2011-01-14,479424.2,19.53,3.367,132.9510645,7.771
15,2011-01-21,487311.03,21.84,3.391,133.0285161,7.771
15,2011-01-28,481119.6,19.61,3.402,133.1059677,7.771
15,2011-02-09,649159.68,67.63,3.879,136.2440968,7.806
15,2011-02-12,699028.66,45.67,3.666,136.4909333,7.866
15,2011-02-18,649993.5,33.06,3.42,133.3701429,7.771
15,2011-02-25,547564.09,20.87,3.452,133.4921429,7.771
15,2011-03-06,695396.19,69.8,4.069,134.8551613,7.658
15,2011-03-18,551553.99,40.23,3.796,133.8492258,7.771
15,2011-03-25,527389.28,32.63,3.789,133.9587419,7.771
15,2011-04-02,556550.85,20.69,3.4,133.1834194,7.771
15,2011-04-03,573374.49,28.16,3.605,133.6141429,7.771
15,2011-04-11,615121.78,43.39,3.738,136.475129,7.866
15,2011-04-15,607691.36,48.63,3.981,134.2784667,7.658
15,2011-04-22,655318.26,41.37,4.061,134.3571,7.658
15,2011-04-29,560764.41,55.46,4.117,134.4357333,7.658
15,2011-05-08,607961.21,73.63,4.02,136.0540323,7.806
15,2011-05-13,630482.91,57.07,4.211,134.593,7.658
15,2011-05-20,593941.9,57.19,4.202,134.6803871,7.658
15,2011-05-27,636193.24,65.87,4.134,134.7677742,7.658
15,2011-06-05,630522.67,49.87,4.192,134.5143667,7.658
15,2011-06-17,639928.85,63.9,3.989,135.0837333,7.658
15,2011-06-24,656594.95,69.96,3.964,135.2652667,7.658
15,2011-07-01,509640.77,30.53,3.351,132.8823226,7.771
15,2011-07-10,579068.88,51.24,3.775,136.472,7.866
15,2011-07-15,624114.56,73.34,3.915,135.7837419,7.806
15,2011-07-22,607475.44,79.97,3.972,135.8738387,7.806
15,2011-07-29,577511.02,74.67,4.004,135.9639355,7.806
15,2011-08-04,587370.81,40.94,3.895,134.1777742,7.658
15,2011-08-07,635118.48,73.47,3.886,135.6283333,7.806
15,2011-08-19,599488.98,70.41,3.942,136.183129,7.806
15,2011-08-26,605413.17,69.19,3.906,136.2136129,7.806
15,2011-09-09,607593.51,67.59,3.93,136.2745806,7.806
15,2011-09-12,764565.55,38.53,3.627,136.5030667,7.866
15,2011-09-16,545052.34,62.1,3.937,136.3145,7.806
15,2011-09-23,545570.86,59.0,3.899,136.367,7.806
15,2011-09-30,521297.31,64.87,3.858,136.4195,7.806
15,2011-10-06,642679.81,69.86,4.025,134.9425484,7.658
15,2011-10-14,537300.94,61.3,3.744,136.5150968,7.866
15,2011-10-21,603318.89,51.67,3.757,136.5017742,7.866
15,2011-10-28,589842.69,45.54,3.757,136.4884516,7.866
15,2011-11-02,582864.35,21.64,3.416,133.260871,7.771
15,2011-11-03,537035.28,34.27,3.752,133.7361429,7.771
15,2011-11-11,618949.82,47.13,3.719,136.4618065,7.866
15,2011-11-18,597856.51,46.53,3.717,136.4666667,7.866
15,2011-11-25,1066478.1,41.1,3.689,136.4788,7.866
15,2011-12-08,590836.37,70.63,3.995,136.144129,7.806
15,2011-12-16,870415.49,35.49,3.611,136.5335161,7.866
15,2011-12-23,1182691.87,34.93,3.587,136.5883871,7.866
15,2011-12-30,603460.79,31.44,3.566,136.6432581,7.866
15,2012-01-06,663971.26,67.61,3.915,138.1138065,8.15
15,2012-01-13,454183.42,36.26,3.666,136.753,7.943
15,2012-01-20,492721.85,21.39,3.705,136.8564194,7.943
15,2012-01-27,466045.63,30.87,3.737,136.9598387,7.943
15,2012-02-03,541292.64,33.24,3.983,137.4238966,7.943
15,2012-02-17,598502.83,30.26,3.874,137.2583103,7.943
15,2012-02-24,561137.06,33.18,3.917,137.3411034,7.943
15,2012-03-02,523831.64,35.3,3.796,137.0632581,7.943
15,2012-03-08,590739.62,73.13,3.819,138.1735806,8.193
15,2012-03-16,570611.23,47.42,4.021,137.5843871,7.943
15,2012-03-23,565481.88,58.92,4.054,137.6552903,7.943
15,2012-03-30,557547.25,42.65,4.098,137.7261935,7.943
15,2012-04-05,577868.38,51.04,4.124,138.0332,8.15
15,2012-04-13,558585.13,43.52,4.187,137.868,8.15
15,2012-04-20,534780.57,54.47,4.17,137.9230667,8.15
15,2012-04-27,527402.62,41.57,4.163,137.9781333,8.15
15,2012-05-10,573498.64,59.57,4.151,138.8256,7.992
15,2012-05-18,600050.98,58.84,4.029,138.1065806,8.15
15,2012-05-25,693780.42,67.97,3.979,138.1101935,8.15
15,2012-06-01,516087.65,30.24,3.585,136.698129,7.943
15,2012-06-04,659950.36,40.01,4.143,137.7970968,8.15
15,2012-06-07,678024.75,74.64,3.646,138.2296333,8.193
15,2012-06-15,636737.65,67.7,3.786,138.1295333,8.15
15,2012-06-22,687085.6,74.28,3.722,138.1629,8.15
15,2012-06-29,624099.48,68.91,3.667,138.1962667,8.15
15,2012-07-09,587259.82,71.61,4.076,138.4729355,8.193
15,2012-07-13,591335.5,72.62,3.689,138.263,8.193
15,2012-07-20,592369.22,75.31,3.732,138.2331935,8.193
15,2012-07-27,571190.83,73.9,3.82,138.2033871,8.193
15,2012-08-06,611390.67,59.35,3.871,138.1174194,8.15
15,2012-08-17,579738.2,70.29,3.963,138.1857097,8.193
15,2012-08-24,606210.77,66.98,3.997,138.2814516,8.193
15,2012-08-31,610185.32,71.42,4.026,138.3771935,8.193
15,2012-09-03,545120.67,36.97,4.021,137.5066897,7.943
15,2012-09-14,527509.76,65.44,4.088,138.5673,8.193
15,2012-09-21,533161.64,60.34,4.203,138.6534,8.193
15,2012-09-28,553901.97,57.13,4.158,138.7395,8.193
15,2012-10-02,628218.22,31.91,3.826,137.1666774,7.943
15,2012-10-08,590453.63,73.99,3.863,138.1437742,8.193
16,2010-01-10,463977.54,59.39,2.759,190.6738241,6.986
16,2010-02-04,490503.69,36.19,2.725,189.7048215,6.842
16,2010-02-07,610641.42,64.44,2.728,189.4882603,6.868
16,2010-02-19,469868.7,21.13,2.55,189.5340998,7.039
16,2010-02-26,443242.17,18.12,2.586,189.6018023,7.039
16,2010-03-09,542087.89,58.02,2.773,190.3621607,6.868
16,2010-03-12,512260.59,23.68,2.712,190.9931437,6.986
16,2010-03-19,504307.35,33.45,2.692,189.734262,7.039
16,2010-03-26,483177.2,29.88,2.717,189.7195417,7.039
16,2010-04-06,516295.81,53.76,2.7,189.422658,6.842
16,2010-04-16,436312.41,45.69,2.765,189.6628845,6.842
16,2010-04-23,370230.94,44.9,2.776,189.6190057,6.842
16,2010-04-30,383550.93,37.75,2.766,189.575127,6.842
16,2010-05-02,477409.3,19.79,2.58,189.3816974,7.039
16,2010-05-03,444181.85,27.92,2.62,189.6695049,7.039
16,2010-05-11,446905.02,39.94,2.729,190.9964377,6.986
16,2010-05-14,401770.9,41.26,2.788,189.4904116,6.842
16,2010-05-21,435300.51,47.34,2.776,189.467827,6.842
16,2010-05-28,479430.0,52.08,2.737,189.4452425,6.842
16,2010-06-08,586936.45,67.42,2.69,190.0990028,6.868
16,2010-06-18,540149.85,52.4,2.674,189.4185259,6.842
16,2010-06-25,546554.96,62.37,2.715,189.4533931,6.842
16,2010-07-05,403217.22,37.43,2.771,189.5312483,6.842
16,2010-07-16,586583.69,67.68,2.699,189.6125456,6.868
16,2010-07-23,588344.18,70.67,2.691,189.774698,6.868
16,2010-07-30,562633.67,70.71,2.69,189.9368504,6.868
16,2010-08-10,442894.2,54.29,2.745,190.7763218,6.986
16,2010-08-13,543757.97,63.91,2.723,190.2611552,6.868
16,2010-08-20,521516.96,63.59,2.732,190.2948237,6.868
16,2010-08-27,581010.52,65.66,2.731,190.3284922,6.868
16,2010-09-04,424083.99,34.21,2.75,189.6901012,6.842
16,2010-09-07,614253.33,61.79,2.711,189.5231276,6.868
16,2010-09-17,522049.52,56.55,2.8,190.4688287,6.868
16,2010-09-24,511330.32,58.19,2.793,190.5713264,6.868
16,2010-10-09,537518.57,57.24,2.78,190.3958293,6.868
16,2010-10-12,570103.64,32.02,2.728,190.9741069,6.986
16,2010-10-15,452169.28,45.0,2.762,190.8623087,6.986
16,2010-10-22,541216.92,45.85,2.762,190.9070184,6.986
16,2010-10-29,495022.51,35.76,2.748,190.951728,6.986
16,2010-11-06,535587.31,62.63,2.684,189.4000734,6.842
16,2010-11-19,458634.68,27.26,2.758,191.0312172,6.986
16,2010-11-26,651837.77,23.46,2.742,191.0121805,6.986
16,2010-12-02,472044.28,20.87,2.572,189.4642725,7.039
16,2010-12-03,445393.74,28.64,2.684,189.7372075,7.039
16,2010-12-11,453632.76,34.04,2.737,191.0411474,6.986
16,2010-12-17,648652.01,26.01,2.778,191.0303376,6.986
16,2010-12-24,1004730.69,32.46,2.781,191.1430189,6.986
16,2010-12-31,575317.38,19.66,2.829,191.2557002,6.986
16,2011-01-04,459756.11,35.75,3.461,192.2691707,6.339
16,2011-01-07,608737.56,63.59,3.597,193.0930552,6.338
16,2011-01-14,470365.59,17.46,2.911,191.4784939,6.614
16,2011-01-21,462888.13,28.6,2.973,191.5731924,6.614
16,2011-01-28,448391.99,20.8,3.008,191.667891,6.614
16,2011-02-09,580805.33,63.44,3.511,194.5092113,6.338
16,2011-02-12,530492.84,27.83,3.378,195.8223287,6.232
16,2011-02-18,491179.79,27.18,3.051,191.9178331,6.614
16,2011-02-25,475201.64,26.15,3.101,191.9647167,6.614
16,2011-03-06,531080.31,54.08,3.763,192.8418131,6.339
16,2011-03-18,497373.49,36.5,3.406,192.1237981,6.614
16,2011-03-25,465279.68,32.61,3.414,192.1964844,6.614
16,2011-04-02,479263.15,13.64,3.011,191.7625895,6.614
